DataId,Indicator,Value,SurveyYear,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsPreferred,SDRID,CILow,CIHigh,LevelRank
85995,Neonatal mortality rate (5 year periods),20,1998,CM_ECMT_C_NNR,63166010,I,13000,80000,Five year periods,0-4,0,NA,TRUE,CMECMTCNNR,15,25,NA
794581,Postneonatal mortality (5 year periods),26,1998,CM_ECMT_C_PNR,63166020,I,13000,80000,Five year periods,0-4,0,NA,TRUE,CMECMTCPNR,20,31,NA
785930,Infant mortality rate (5 year periods),45,1998,CM_ECMT_C_IMR,63166030,I,13000,80000,Five year periods,0-4,0,NA,TRUE,CMECMTCIMR,38,53,NA
56239,Child mortality (5 year periods),15,1998,CM_ECMT_C_CMR,63166040,I,13000,80000,Five year periods,0-4,0,NA,TRUE,CMECMTCCMR,9,20,NA
101014,Under-five mortality rate (5 year periods),59,1998,CM_ECMT_C_U5M,63166050,I,13000,80000,Five year periods,0-4,0,NA,TRUE,CMECMTCU5M,50,68,NA
83222,Neonatal mortality rate,20,1998,CM_ECMR_C_NNR,63206010,I,1000,0,Total,Total,14001,Five years preceding the survey,TRUE,CMECMRCNNR,15,25,NA
101020,Neonatal mortality rate,19,1998,CM_ECMR_C_NNR,63206010,I,1000,0,Total,Total,14003,Ten years preceding the survey,FALSE,CMECMRCNNR,16,23,NA
57409,Postneonatal mortality rate,26,1998,CM_ECMR_C_PNR,63206020,I,1000,0,Total,Total,14001,Five years preceding the survey,TRUE,CMECMRCPNR,20,31,NA
83666,Postneonatal mortality rate,23,1998,CM_ECMR_C_PNR,63206020,I,1000,0,Total,Total,14003,Ten years preceding the survey,FALSE,CMECMRCPNR,19,27,NA
61831,Infant mortality rate,45,1998,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14001,Five years preceding the survey,TRUE,CMECMRCIMR,38,53,NA
76067,Infant mortality rate,42,1998,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14003,Ten years preceding the survey,FALSE,CMECMRCIMR,37,48,NA
66518,Child mortality rate,15,1998,CM_ECMR_C_CMR,63206040,I,1000,0,Total,Total,14003,Ten years preceding the survey,FALSE,CMECMRCCMR,12,19,NA
26522,Under-five mortality rate,59,1998,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14001,Five years preceding the survey,TRUE,CMECMRCU5M,50,68,NA
775922,Under-five mortality rate,57,1998,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14003,Ten years preceding the survey,FALSE,CMECMRCU5M,50,63,NA
101665,Stillbirths,127,1998,CM_PNMR_C_NSB,63236010,I,10000,10000,Total 15-49,Total 15-49,0,NA,TRUE,CMPNMRCNSB,NA,NA,NA
101666,Early neonatal deaths,66,1998,CM_PNMR_C_NEN,63236020,I,10000,10000,Total 15-49,Total 15-49,0,NA,TRUE,CMPNMRCNEN,NA,NA,NA
451037,Perinatal mortality rate (5 years),38,1998,CM_PNMR_C_PMR,63236030,I,10000,10000,Total 15-49,Total 15-49,0,NA,TRUE,CMPNMRCPMR,NA,NA,NA
485682,Number of pregnancies of 7+ months duration,5119,1998,CM_PNMR_C_NUM,63236040,D,10000,10000,Total 15-49,Total 15-49,0,NA,TRUE,CMPNMRCNUM,NA,NA,NA
413974,Number of pregnancies of 7+ months duration (unweighted),5183,1998,CM_PNMR_C_UNW,63236050,U,10000,10000,Total 15-49,Total 15-49,0,NA,TRUE,CMPNMRCUNW,NA,NA,NA
57558,Neonatal mortality rate (5 year periods),21,2016,CM_ECMT_C_NNR,63166010,I,13000,80000,Five year periods,0-4,0,NA,TRUE,CMECMTCNNR,13,29,NA
795627,Postneonatal mortality (5 year periods),14,2016,CM_ECMT_C_PNR,63166020,I,13000,80000,Five year periods,0-4,0,NA,TRUE,CMECMTCPNR,9,20,NA
61510,Infant mortality rate (5 year periods),35,2016,CM_ECMT_C_IMR,63166030,I,13000,80000,Five year periods,0-4,0,NA,TRUE,CMECMTCIMR,26,44,NA
61299,Child mortality (5 year periods),7,2016,CM_ECMT_C_CMR,63166040,I,13000,80000,Five year periods,0-4,0,NA,TRUE,CMECMTCCMR,4,10,NA
62393,Under-five mortality rate (5 year periods),42,2016,CM_ECMT_C_U5M,63166050,I,13000,80000,Five year periods,0-4,0,NA,TRUE,CMECMTCU5M,33,51,NA
792292,Neonatal mortality rate,21,2016,CM_ECMR_C_NNR,63206010,I,1000,0,Total,Total,14001,Five years preceding the survey,TRUE,CMECMRCNNR,13,29,NA
801557,Neonatal mortality rate,25,2016,CM_ECMR_C_NNR,63206010,I,1000,0,Total,Total,14003,Ten years preceding the survey,FALSE,CMECMRCNNR,18,31,NA
802092,Postneonatal mortality rate,14,2016,CM_ECMR_C_PNR,63206020,I,1000,0,Total,Total,14001,Five years preceding the survey,TRUE,CMECMRCPNR,9,20,NA
101198,Postneonatal mortality rate,18,2016,CM_ECMR_C_PNR,63206020,I,1000,0,Total,Total,14003,Ten years preceding the survey,FALSE,CMECMRCPNR,14,23,NA
62500,Infant mortality rate,35,2016,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14001,Five years preceding the survey,TRUE,CMECMRCIMR,26,44,NA
67910,Infant mortality rate,43,2016,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14003,Ten years preceding the survey,FALSE,CMECMRCIMR,35,51,NA
797370,Child mortality rate,7,2016,CM_ECMR_C_CMR,63206040,I,1000,0,Total,Total,14001,Five years preceding the survey,TRUE,CMECMRCCMR,4,10,NA
72916,Child mortality rate,8,2016,CM_ECMR_C_CMR,63206040,I,1000,0,Total,Total,14003,Ten years preceding the survey,FALSE,CMECMRCCMR,6,10,NA
798705,Under-five mortality rate,42,2016,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14001,Five years preceding the survey,TRUE,CMECMRCU5M,33,51,NA
66964,Under-five mortality rate,51,2016,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14003,Ten years preceding the survey,FALSE,CMECMRCU5M,42,59,NA
101330,Stillbirths,37,2016,CM_PNMR_C_NSB,63236010,I,10000,10000,Total 15-49,Total 15-49,0,NA,TRUE,CMPNMRCNSB,NA,NA,NA
101331,Early neonatal deaths,66,2016,CM_PNMR_C_NEN,63236020,I,10000,10000,Total 15-49,Total 15-49,0,NA,TRUE,CMPNMRCNEN,NA,NA,NA
459334,Perinatal mortality rate (5 years),29,2016,CM_PNMR_C_PMR,63236030,I,10000,10000,Total 15-49,Total 15-49,0,NA,TRUE,CMPNMRCPMR,NA,NA,NA
471802,Number of pregnancies of 7+ months duration,3577,2016,CM_PNMR_C_NUM,63236040,D,10000,10000,Total 15-49,Total 15-49,0,NA,TRUE,CMPNMRCNUM,NA,NA,NA
431196,Number of pregnancies of 7+ months duration (unweighted),3563,2016,CM_PNMR_C_UNW,63236050,U,10000,10000,Total 15-49,Total 15-49,0,NA,TRUE,CMPNMRCUNW,NA,NA,NA
