DataId,Indicator,Value,Precision,SurveyYear,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicCategory,CharacteristicLabel,IsPreferred,SDRID,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank,ValueType,Value_zscore
795971,Children ever breastfed,87.4,1,1998,CN_BRFI_C_EVR,104266010,I,1000,Total,Total,TRUE,CNBRFICEVR,1623,1613.5,NA,NA,NA,I,1.7028241761098002
795973,Children who started breastfeeding within 1 hour of birth,38.9,1,1998,CN_BRFI_C_1HR,104266020,I,1000,Total,Total,TRUE,CNBRFIC1HR,1623,1613.5,NA,NA,NA,I,-0.08459677412055577
621666,Children exclusively breastfed,6.9,1,1998,CN_BRFS_C_EXB,104306020,I,295001,Age in months (other groupings),0-5,TRUE,CNBRFSCEXB,499,505,NA,NA,NA,I,-1.2639260608704812
621667,Children breastfeeding and consuming plain water only,6.3,1,1998,CN_BRFS_C_WAT,104306030,I,295001,Age in months (other groupings),0-5,TRUE,CNBRFSCWAT,499,505,NA,NA,NA,I,-1.2860384849970423
621670,Children breastfeeding and consuming complementary foods,40.9,1,1998,CN_BRFS_C_CMP,104306060,I,295001,Age in months (other groupings),0-5,TRUE,CNBRFSCCMP,499,505,NA,NA,NA,I,-0.010888693698685439
621664,Children currently breastfeeding,83.4,1,1998,CN_BRFS_C_BRF,104306080,I,295001,Age in months (other groupings),0-5,TRUE,CNBRFSCBRF,499,505,NA,NA,NA,I,1.5554080152660597
621143,Children using a bottle with a nipple,59.4,1,1998,CN_BRFS_C_BNP,104306110,I,295001,Age in months (other groupings),0-5,TRUE,CNBRFSCBNP,505,514,NA,NA,NA,I,0.6709110502036152
796663,Median duration of any breastfeeding,16,1,1998,CN_BFDR_C_MDA,104336010,I,1000,Total,Total,TRUE,CNBFDRCMDA,1386,1376,NA,NA,NA,I,-0.9285542949509711
719834,Children ever breastfed,84,1,2016,CN_BRFI_C_EVR,104266010,I,1000,Total,Total,TRUE,CNBRFICEVR,1386,1376,NA,NA,NA,I,1.5775204393926205
719833,Children who started breastfeeding within 1 hour of birth,67.3,1,2016,CN_BRFI_C_1HR,104266020,I,1000,Total,Total,TRUE,CNBRFIC1HR,1386,1376,NA,NA,NA,I,0.962057967870003
376864,Children exclusively breastfed,31.6,1,2016,CN_BRFS_C_EXB,104306020,I,295001,Age in months (other groupings),0-5,TRUE,CNBRFSCEXB,345,346,NA,NA,NA,I,-0.35363126766038244
376865,Children breastfeeding and consuming plain water only,13.6,1,2016,CN_BRFS_C_WAT,104306030,I,295001,Age in months (other groupings),0-5,TRUE,CNBRFSCWAT,345,346,NA,NA,NA,I,-1.0170039914572155
376871,Children breastfeeding and consuming complementary foods,17.6,1,2016,CN_BRFS_C_CMP,104306060,I,295001,Age in months (other groupings),0-5,TRUE,CNBRFSCCMP,345,346,NA,NA,NA,I,-0.8695878306134748
376867,Children currently breastfeeding,74.8,1,2016,CN_BRFS_C_BRF,104306080,I,295001,Age in months (other groupings),0-5,TRUE,CNBRFSCBRF,345,346,NA,NA,NA,I,1.2384632694520168
574102,Children using a bottle with a nipple,44.7,1,2016,CN_BRFS_C_BNP,104306110,I,295001,Age in months (other groupings),0-5,TRUE,CNBRFSCBNP,363,363,NA,NA,NA,I,0.12915665910286836
198727,Median duration of any breastfeeding,10.7,1,2016,CN_BFDR_C_MDA,104336010,I,1000,Total,Total,TRUE,CNBFDRCMDA,363,386,NA,NA,NA,I,-1.1238807080689275
198806,Breastfed children 6-23 months fed both 4+ food groups and the minimum meal frequency,11.2,1,2016,CN_IYCF_C_BTB,104436030,I,1000,Total,Total,TRUE,CNIYCFCBTB,363,386,NA,NA,NA,I,-1.10545368796346
710116,Non-breastfed children 6-23 months fed milk or milk products,68.4,1,2016,CN_IYCF_C_MKN,104436060,I,1000,Total,Total,TRUE,CNIYCFCMKN,504,491,NA,NA,NA,I,1.002597412102032
710119,Non-breastfed children 6-23 months with 3 IYCF practices,30.6,1,2016,CN_IYCF_C_3PN,104436090,I,1000,Total,Total,TRUE,CNIYCFC3PN,504,491,NA,NA,NA,I,-0.3904853078713176
198845,Children 6-23 months fed 5+ food groups,39.9,1,2016,CN_IYCF_C_4FA,104436130,I,1000,Total,Total,TRUE,CNIYCFC4FA,867,877,NA,NA,NA,I,-0.04774273390962061
198846,Children 6-23 months fed the minimum meal frequency,50.2,1,2016,CN_IYCF_C_MNA,104436140,I,1000,Total,Total,TRUE,CNIYCFCMNA,867,877,NA,NA,NA,I,0.3318538802630118
198847,Children 6-23 months with 3 IYCF practices,22.5,1,2016,CN_IYCF_C_3PA,104436150,I,1000,Total,Total,TRUE,CNIYCFC3PA,867,877,NA,NA,NA,I,-0.6890030335798926
