SurveyYear,CharacteristicId,CharacteristicCategory,CharacteristicLabel,IndicatorId,IndicatorType,Value,DenominatorWeighted,DenominatorUnweighted,Dataset
2016,1000,Total,Total,CH_DIAT_C_INC,I,14.6,246,256,Access_To_Healthcare_01
2016,1000,Total,Total,CH_DIAT_C_INC,I,15,356,350,Access_To_Healthcare_01
2016,1000,Total,Total,CH_DIAT_C_ORI,I,79.2,246,256,Access_To_Healthcare_01
2016,1000,Total,Total,CH_DIAT_C_ORI,I,83.3,356,350,Access_To_Healthcare_01
2016,1000,Total,Total,CH_DIAT_C_NON,I,20.8,246,256,Access_To_Healthcare_01
2016,1000,Total,Total,CH_DIAT_C_NON,I,16.7,356,350,Access_To_Healthcare_01
2016,1000,Total,Total,CH_DIAT_C_ABI,I,7.2,246,256,Access_To_Healthcare_01
2016,1000,Total,Total,CH_DIAT_C_ABI,I,10.6,356,350,Access_To_Healthcare_01
2016,1000,Total,Total,CH_DIAT_C_AMO,I,2.4,246,256,Access_To_Healthcare_01
2016,1000,Total,Total,CH_DIAT_C_AMO,I,1.8,356,350,Access_To_Healthcare_01
2016,1000,Total,Total,CH_DIAT_C_IVS,I,0.2,246,256,Access_To_Healthcare_01
2016,1000,Total,Total,CH_DIAT_C_IVS,I,0.6,356,350,Access_To_Healthcare_01
2016,1000,Total,Total,CH_DIAT_C_INJ,I,0.5,246,256,Access_To_Healthcare_01
2016,1000,Total,Total,CH_DIAT_C_INJ,I,1.1,356,350,Access_To_Healthcare_01
2016,1000,Total,Total,CH_DIAT_C_HOM,I,9.1,246,256,Access_To_Healthcare_01
2016,1000,Total,Total,CH_DIAT_C_HOM,I,10.3,356,350,Access_To_Healthcare_01
2016,1000,Total,Total,CH_DIAT_C_NOT,I,16.2,246,256,Access_To_Healthcare_01
2016,1000,Total,Total,CH_DIAT_C_NOT,I,12.1,356,350,Access_To_Healthcare_01
2016,1000,Total,Total,CH_DIAT_C_NUM,D,246,356,256,Access_To_Healthcare_01
2016,1000,Total,Total,CH_DIAT_C_NUM,D,356,356,350,Access_To_Healthcare_01
2016,1000,Total,Total,CH_DIAT_C_UNW,U,256,246,350,Access_To_Healthcare_01
2016,1000,Total,Total,CH_DIAT_C_UNW,U,350,356,350,Access_To_Healthcare_01
1998,13000,Five year periods,0-4,CM_ECMT_C_NNR,I,20,NA,NA,Child_Mortality_02
1998,13000,Five year periods,0-4,CM_ECMT_C_PNR,I,26,NA,NA,Child_Mortality_02
1998,13000,Five year periods,0-4,CM_ECMT_C_IMR,I,45,NA,NA,Child_Mortality_02
1998,13000,Five year periods,0-4,CM_ECMT_C_CMR,I,15,NA,NA,Child_Mortality_02
1998,13000,Five year periods,0-4,CM_ECMT_C_U5M,I,59,NA,NA,Child_Mortality_02
1998,1000,Total,Total,CM_ECMR_C_NNR,I,20,NA,NA,Child_Mortality_02
1998,1000,Total,Total,CM_ECMR_C_NNR,I,19,NA,NA,Child_Mortality_02
1998,1000,Total,Total,CM_ECMR_C_PNR,I,26,NA,NA,Child_Mortality_02
1998,1000,Total,Total,CM_ECMR_C_PNR,I,23,NA,NA,Child_Mortality_02
1998,1000,Total,Total,CM_ECMR_C_IMR,I,45,NA,NA,Child_Mortality_02
1998,1000,Total,Total,CM_ECMR_C_IMR,I,42,NA,NA,Child_Mortality_02
1998,1000,Total,Total,CM_ECMR_C_CMR,I,15,NA,NA,Child_Mortality_02
1998,1000,Total,Total,CM_ECMR_C_U5M,I,59,NA,NA,Child_Mortality_02
1998,1000,Total,Total,CM_ECMR_C_U5M,I,57,NA,NA,Child_Mortality_02
1998,10000,Total 15-49,Total 15-49,CM_PNMR_C_NSB,I,127,NA,NA,Child_Mortality_02
1998,10000,Total 15-49,Total 15-49,CM_PNMR_C_NEN,I,66,NA,NA,Child_Mortality_02
1998,10000,Total 15-49,Total 15-49,CM_PNMR_C_PMR,I,38,NA,NA,Child_Mortality_02
1998,10000,Total 15-49,Total 15-49,CM_PNMR_C_NUM,D,5119,NA,NA,Child_Mortality_02
1998,10000,Total 15-49,Total 15-49,CM_PNMR_C_UNW,U,5183,NA,NA,Child_Mortality_02
2016,13000,Five year periods,0-4,CM_ECMT_C_NNR,I,21,NA,NA,Child_Mortality_02
2016,13000,Five year periods,0-4,CM_ECMT_C_PNR,I,14,NA,NA,Child_Mortality_02
2016,13000,Five year periods,0-4,CM_ECMT_C_IMR,I,35,NA,NA,Child_Mortality_02
2016,13000,Five year periods,0-4,CM_ECMT_C_CMR,I,7,NA,NA,Child_Mortality_02
2016,13000,Five year periods,0-4,CM_ECMT_C_U5M,I,42,NA,NA,Child_Mortality_02
2016,1000,Total,Total,CM_ECMR_C_NNR,I,21,NA,NA,Child_Mortality_02
2016,1000,Total,Total,CM_ECMR_C_NNR,I,25,NA,NA,Child_Mortality_02
2016,1000,Total,Total,CM_ECMR_C_PNR,I,14,NA,NA,Child_Mortality_02
2016,1000,Total,Total,CM_ECMR_C_PNR,I,18,NA,NA,Child_Mortality_02
2016,1000,Total,Total,CM_ECMR_C_IMR,I,35,NA,NA,Child_Mortality_02
2016,1000,Total,Total,CM_ECMR_C_IMR,I,43,NA,NA,Child_Mortality_02
2016,1000,Total,Total,CM_ECMR_C_CMR,I,7,NA,NA,Child_Mortality_02
2016,1000,Total,Total,CM_ECMR_C_CMR,I,8,NA,NA,Child_Mortality_02
2016,1000,Total,Total,CM_ECMR_C_U5M,I,42,NA,NA,Child_Mortality_02
2016,1000,Total,Total,CM_ECMR_C_U5M,I,51,NA,NA,Child_Mortality_02
2016,10000,Total 15-49,Total 15-49,CM_PNMR_C_NSB,I,37,NA,NA,Child_Mortality_02
2016,10000,Total 15-49,Total 15-49,CM_PNMR_C_NEN,I,66,NA,NA,Child_Mortality_02
2016,10000,Total 15-49,Total 15-49,CM_PNMR_C_PMR,I,29,NA,NA,Child_Mortality_02
2016,10000,Total 15-49,Total 15-49,CM_PNMR_C_NUM,D,3577,NA,NA,Child_Mortality_02
2016,10000,Total 15-49,Total 15-49,CM_PNMR_C_UNW,U,3563,NA,NA,Child_Mortality_02
1998,1000,Total,Total,HA_AFSY_W_A15,I,8,4459,4459,HIV_Behaviour_03
1998,1000,Total,Total,HA_AFSY_W_NM1,D,4324,4459,4459,HIV_Behaviour_03
1998,1000,Total,Total,HA_AFSY_W_UN1,U,4459,NA,NA,HIV_Behaviour_03
1998,1000,Total,Total,HA_AFSY_W_A18,I,54.5,2993,2993,HIV_Behaviour_03
1998,1000,Total,Total,HA_AFSY_W_NM2,D,2955,2993,2993,HIV_Behaviour_03
1998,1000,Total,Total,HA_AFSY_W_UN2,U,2993,NA,NA,HIV_Behaviour_03
1998,1000,Total,Total,HA_PSXY_W_NSX,I,40.3,3857,3857,HIV_Behaviour_03
1998,1000,Total,Total,HA_PSXY_W_SX1,I,48.7,3857,3857,HIV_Behaviour_03
1998,1000,Total,Total,HA_PSXY_W_NUM,D,3721,3857,3857,HIV_Behaviour_03
1998,1000,Total,Total,HA_PSXY_W_UNW,U,3857,NA,NA,HIV_Behaviour_03
1998,1000,Total,Total,HA_PSXY_W_CND,I,21.8,1858,1858,HIV_Behaviour_03
1998,1000,Total,Total,HA_PSXY_W_NM1,D,1811,1858,1858,HIV_Behaviour_03
1998,1000,Total,Total,HA_PSXY_W_UN1,U,1858,NA,NA,HIV_Behaviour_03
1998,1000,Total,Total,HA_MSPY_W_NM2,D,2343,2390,2390,HIV_Behaviour_03
1998,1000,Total,Total,HA_MSPY_W_UN2,U,2390,NA,NA,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_HRSX_W_HRS,I,57.6,6489,6489,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_HRSX_W_NM1,D,6586,6489,6489,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_HRSX_W_UN1,U,6489,NA,NA,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_HRSX_W_CND,I,60,3866,3866,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_HRSX_W_NM2,D,3793,3866,3866,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_HRSX_W_UN2,U,3866,NA,NA,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_HRSX_M_HRS,I,68.7,2532,2532,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_HRSX_M_NM1,D,2603,2532,2532,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_HRSX_M_UN1,U,2532,NA,NA,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_HRSX_M_CND,I,68.4,1799,1799,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_HRSX_M_NM2,D,1787,1799,1799,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_HRSX_M_UN2,U,1799,NA,NA,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_MSXP_W_2PP,I,4.5,6717.5,6717.5,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_MSXP_W_NM1,D,8514,6717.5,6717.5,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_MSXP_W_UN1,U,8514,NA,NA,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_MSXP_W_CND,I,57.6,394,394,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_MSXP_W_NM2,D,387,394,394,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_MSXP_W_UN2,U,394,NA,NA,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_MSXP_W_MNP,I,3.9,6717.5,6717.5,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_MSXP_W_NM3,D,7205,6717.5,6717.5,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_MSXP_W_UN3,U,7182,NA,NA,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_MSXP_M_2PP,I,17,3179,3179,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_MSXP_M_NM1,D,3202,3179,3179,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_MSXP_M_UN1,U,3179,NA,NA,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_MSXP_M_CND,I,65.3,535,535,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_MSXP_M_NM2,D,544,535,535,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_MSXP_M_UN2,U,535,NA,NA,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_MSXP_M_MNP,I,14.7,2467,2467,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_MSXP_M_NM3,D,2488,2467,2467,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_MSXP_M_UN3,U,2467,NA,NA,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_CONC_W_PPV,I,1.5,6717.5,6717.5,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_CONC_W_CPV,I,3.1,6717.5,6717.5,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_CONC_W_CNC,I,68.1,394,394,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_CONC_W_NM1,D,387,394,394,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_CONC_W_UN1,U,394,NA,NA,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_CONC_M_PPV,I,4.7,3179,3179,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_CONC_M_CPV,I,12.1,3179,3179,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_CONC_M_CNC,I,71,544,544,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_CONC_M_NM1,D,544,544,544,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_CONC_M_UN1,U,535,NA,NA,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_PYSX_M_EPD,I,4.7,3179,3179,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_PYSX_M_PD1,I,2.9,3179,3179,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_PYSX_M_CLS,I,83.1,86,86,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_PYSX_M_NM1,D,92,86,86,HIV_Behaviour_03
2016,10000,Total 15-49,Total 15-49,HA_PYSX_M_UN1,U,86,NA,NA,HIV_Behaviour_03
2016,1000,Total,Total,HA_AFSY_W_A15,I,6.1,2913,2913,HIV_Behaviour_03
2016,1000,Total,Total,HA_AFSY_W_NM1,D,2842,2913,2913,HIV_Behaviour_03
2016,1000,Total,Total,HA_AFSY_W_UN1,U,2913,NA,NA,HIV_Behaviour_03
2016,1000,Total,Total,HA_AFSY_W_A18,I,50.3,1995,1995,HIV_Behaviour_03
2016,1000,Total,Total,HA_AFSY_W_NM2,D,1984,1995,1995,HIV_Behaviour_03
2016,1000,Total,Total,HA_AFSY_W_UN2,U,1995,NA,NA,HIV_Behaviour_03
2016,1000,Total,Total,HA_AFSY_M_A15,I,14.6,1307,1307,HIV_Behaviour_03
2016,1000,Total,Total,HA_AFSY_M_NM1,D,1235,1307,1307,HIV_Behaviour_03
2016,1000,Total,Total,HA_AFSY_M_UN1,U,1307,NA,NA,HIV_Behaviour_03
2016,1000,Total,Total,HA_AFSY_M_A18,I,66.2,888,888,HIV_Behaviour_03
2016,1000,Total,Total,HA_AFSY_M_NM2,D,848,888,888,HIV_Behaviour_03
2016,1000,Total,Total,HA_AFSY_M_UN2,U,888,848,NA,HIV_Behaviour_03
2016,1000,Total,Total,HA_PSXY_W_NSX,I,37.4,2621,2621,HIV_Behaviour_03
2016,1000,Total,Total,HA_PSXY_W_SX1,I,57.1,2621,2621,HIV_Behaviour_03
2016,1000,Total,Total,HA_PSXY_W_NUM,D,2508,2621,2621,HIV_Behaviour_03
2016,1000,Total,Total,HA_PSXY_W_UNW,U,2621,NA,NA,HIV_Behaviour_03
2016,1000,Total,Total,HA_PSXY_W_CND,I,62.7,1471,1471,HIV_Behaviour_03
2016,1000,Total,Total,HA_PSXY_W_NM1,D,1431,1471,1471,HIV_Behaviour_03
2016,1000,Total,Total,HA_PSXY_W_UN1,U,1471,NA,NA,HIV_Behaviour_03
2016,1000,Total,Total,HA_PSXY_M_NSX,I,30.7,1268,1268,HIV_Behaviour_03
2016,1000,Total,Total,HA_PSXY_M_SX1,I,62.5,1268,1268,HIV_Behaviour_03
2016,1000,Total,Total,HA_PSXY_M_NUM,D,1191,1268,1268,HIV_Behaviour_03
2016,1000,Total,Total,HA_PSXY_M_UNW,U,1268,NA,NA,HIV_Behaviour_03
2016,1000,Total,Total,HA_PSXY_M_CND,I,75.9,783,783,HIV_Behaviour_03
2016,1000,Total,Total,HA_PSXY_M_NM1,D,744,783,783,HIV_Behaviour_03
2016,1000,Total,Total,HA_PSXY_M_UN1,U,783,NA,NA,HIV_Behaviour_03
2016,1000,Total,Total,HA_MSPY_W_2PP,I,4.6,2913,2913,HIV_Behaviour_03
2016,1000,Total,Total,HA_MSPY_W_2PS,I,7.5,1754,1754,HIV_Behaviour_03
2016,1000,Total,Total,HA_MSPY_W_NM2,D,1757,1754,1754,HIV_Behaviour_03
2016,1000,Total,Total,HA_MSPY_W_UN2,U,1754,NA,NA,HIV_Behaviour_03
2016,1000,Total,Total,HA_MSPY_W_CND,I,61.4,153,153,HIV_Behaviour_03
2016,1000,Total,Total,HA_MSPY_W_NM3,D,132,153,153,HIV_Behaviour_03
2016,1000,Total,Total,HA_MSPY_W_UN3,U,153,NA,NA,HIV_Behaviour_03
2016,1000,Total,Total,HA_MSPY_M_2PP,I,20.7,1307,1307,HIV_Behaviour_03
2016,1000,Total,Total,HA_MSPY_M_2PS,I,32.4,820,820,HIV_Behaviour_03
2016,1000,Total,Total,HA_MSPY_M_NM2,D,788,820,820,HIV_Behaviour_03
2016,1000,Total,Total,HA_MSPY_M_UN2,U,820,NA,NA,HIV_Behaviour_03
2016,1000,Total,Total,HA_MSPY_M_CND,I,72.9,244,244,HIV_Behaviour_03
2016,1000,Total,Total,HA_MSPY_M_NM1,D,256,244,244,HIV_Behaviour_03
2016,1000,Total,Total,HA_MSPY_M_UN1,U,244,NA,NA,HIV_Behaviour_03
2016,1000,Total,Total,HA_AMXY_W_M10,I,5.9,1153,1153,HIV_Behaviour_03
2016,1000,Total,Total,HA_AMXY_W_NUM,D,575,1153,1153,HIV_Behaviour_03
2016,1000,Total,Total,HA_AMXY_W_UNW,U,1153,NA,NA,HIV_Behaviour_03
2016,1000,Total,Total,HA_AMXY_M_M10,I,0.1,308,308,HIV_Behaviour_03
2016,1000,Total,Total,HA_AMXY_M_NUM,D,287,308,308,HIV_Behaviour_03
2016,1000,Total,Total,HA_AMXY_M_UNW,U,308,NA,NA,HIV_Behaviour_03
1998,268002,Source of vaccination information,Either source,CH_VACS_C_BCG,I,96.8,973,971,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_BCG,I,94.9,933,951,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_DP1,I,93.3,973,971,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_DP1,I,93.1,933,951,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_DP2,I,86.2,973,971,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_DP2,I,82.4,933,951,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_DP3,I,76.4,973,971,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_DP3,I,73.8,933,951,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_OP0,I,91.2,973,971,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_OP0,I,87.7,933,951,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_OP1,I,91,973,971,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_OP1,I,89,933,951,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_OP2,I,82.7,973,971,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_OP2,I,80,933,951,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_OP3,I,72.1,973,971,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_OP3,I,68.3,933,951,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_MSL,I,82.2,973,971,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_MSL,I,87.6,933,951,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_BAS,I,63.4,973,971,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_BAS,I,62.6,933,951,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_NON,I,2.2,973,971,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_NON,I,3.9,933,951,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_NUM,D,973,933,971,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_NUM,D,933,933,951,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_UNW,U,971,973,951,Immunization_04
1998,268002,Source of vaccination information,Either source,CH_VACS_C_UNW,U,951,933,951,Immunization_04
1998,1000,Total,Total,CH_VACC_C_BCG,I,96.8,973,971,Immunization_04
1998,1000,Total,Total,CH_VACC_C_DP1,I,93.3,973,971,Immunization_04
1998,1000,Total,Total,CH_VACC_C_DP2,I,86.2,973,971,Immunization_04
1998,1000,Total,Total,CH_VACC_C_DP3,I,76.4,973,971,Immunization_04
1998,1000,Total,Total,CH_VACC_C_OP0,I,91.2,973,971,Immunization_04
1998,1000,Total,Total,CH_VACC_C_OP1,I,91,973,971,Immunization_04
1998,1000,Total,Total,CH_VACC_C_OP2,I,82.7,973,971,Immunization_04
1998,1000,Total,Total,CH_VACC_C_OP3,I,72.1,973,971,Immunization_04
1998,1000,Total,Total,CH_VACC_C_MSL,I,82.2,973,971,Immunization_04
1998,1000,Total,Total,CH_VACC_C_BAS,I,63.4,973,971,Immunization_04
1998,1000,Total,Total,CH_VACC_C_NON,I,2.2,973,971,Immunization_04
1998,1000,Total,Total,CH_VACC_C_NUM,D,973,973,971,Immunization_04
1998,1000,Total,Total,CH_VACC_C_UNW,U,971,973,971,Immunization_04
1998,1000,Total,Total,CH_VAC1_C_BCG,I,94.1,1417,1422.5,Immunization_04
1998,1000,Total,Total,CH_VAC1_C_DP1,I,91.1,1417,1422.5,Immunization_04
1998,1000,Total,Total,CH_VAC1_C_DP2,I,80.4,1417,1422.5,Immunization_04
1998,1000,Total,Total,CH_VAC1_C_DP3,I,70.5,1417,1422.5,Immunization_04
1998,1000,Total,Total,CH_VAC1_C_OP0,I,84.7,1417,1422.5,Immunization_04
1998,1000,Total,Total,CH_VAC1_C_OP1,I,87.3,1417,1422.5,Immunization_04
1998,1000,Total,Total,CH_VAC1_C_OP2,I,78,1417,1422.5,Immunization_04
1998,1000,Total,Total,CH_VAC1_C_OP3,I,62.7,1417,1422.5,Immunization_04
1998,1000,Total,Total,CH_VAC1_C_MSL,I,40.2,1417,1422.5,Immunization_04
1998,1000,Total,Total,CH_VAC1_C_BAS,I,29.9,1417,1422.5,Immunization_04
1998,1000,Total,Total,CH_VAC1_C_NON,I,15.2,1417,1422.5,Immunization_04
