SurveyYear,CharacteristicId,CharacteristicCategory,CharacteristicLabel,IndicatorId,IndicatorType,Value,DenominatorWeighted,DenominatorUnweighted,Dataset
1998,1000,Total,Total,CH_VAC1_C_VCD,I,61.8,1417,1422.5,Immunization_04
1998,1000,Total,Total,CH_VAC1_C_NUM,D,3734,1417,1422.5,Immunization_04
1998,1000,Total,Total,CH_VAC1_C_UNW,U,3761,1417,1422.5,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_BCG,I,92.5,677,670,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_BCG,I,91.5,660,676,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_DP1,I,91.2,677,670,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_DP1,I,87.5,660,676,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_DP2,I,75.3,677,670,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_DP2,I,71,660,676,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_DP3,I,64.9,677,670,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_DP3,I,63.3,660,676,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_OP0,I,92.3,677,670,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_OP0,I,88.3,660,676,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_OP1,I,78.1,677,670,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_OP1,I,74.3,660,676,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_MSL,I,86.1,677,670,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_MSL,I,84.4,660,676,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_HP1,I,90.2,677,670,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_HP1,I,87,660,676,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_HP2,I,73.4,677,670,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_HP2,I,71.6,660,676,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_HP3,I,65,677,670,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_HP3,I,65.8,660,676,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_HB1,I,91.2,677,670,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_HB1,I,87.5,660,676,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_HB2,I,75.3,677,670,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_HB2,I,71,660,676,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_HB3,I,64.9,677,670,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_HB3,I,63.3,660,676,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_BAS,I,61.2,677,670,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_BAS,I,61.1,660,676,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_NON,I,5.3,677,670,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_NON,I,7.8,660,676,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_NUM,D,677,660,670,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_NUM,D,660,660,676,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_UNW,U,670,677,676,Immunization_04
2016,268002,Source of vaccination information,Either source,CH_VACS_C_UNW,U,676,660,676,Immunization_04
2016,1000,Total,Total,CH_VACC_C_BCG,I,92.5,677,670,Immunization_04
2016,1000,Total,Total,CH_VACC_C_DP1,I,91.2,677,670,Immunization_04
2016,1000,Total,Total,CH_VACC_C_DP2,I,75.3,677,670,Immunization_04
2016,1000,Total,Total,CH_VACC_C_DP3,I,64.9,677,670,Immunization_04
2016,1000,Total,Total,CH_VACC_C_OP0,I,92.3,677,670,Immunization_04
2016,1000,Total,Total,CH_VACC_C_OP1,I,78.1,677,670,Immunization_04
2016,1000,Total,Total,CH_VACC_C_MSL,I,86.1,677,670,Immunization_04
2016,1000,Total,Total,CH_VACC_C_HP1,I,90.2,677,670,Immunization_04
2016,1000,Total,Total,CH_VACC_C_HP2,I,73.4,677,670,Immunization_04
2016,1000,Total,Total,CH_VACC_C_HP3,I,65,677,670,Immunization_04
2016,1000,Total,Total,CH_VACC_C_HB1,I,91.2,677,670,Immunization_04
2016,1000,Total,Total,CH_VACC_C_HB2,I,75.3,677,670,Immunization_04
2016,1000,Total,Total,CH_VACC_C_HB3,I,64.9,677,670,Immunization_04
2016,1000,Total,Total,CH_VACC_C_BAS,I,61.2,677,670,Immunization_04
2016,1000,Total,Total,CH_VACC_C_NON,I,5.3,677,670,Immunization_04
2016,1000,Total,Total,CH_VACC_C_NUM,D,677,677,670,Immunization_04
2016,1000,Total,Total,CH_VACC_C_UNW,U,670,677,670,Immunization_04
2016,1000,Total,Total,CH_VAC1_C_BCG,I,91.4,1337,1346,Immunization_04
2016,1000,Total,Total,CH_VAC1_C_DP1,I,88.5,1337,1346,Immunization_04
2016,1000,Total,Total,CH_VAC1_C_DP2,I,72.7,1337,1346,Immunization_04
2016,1000,Total,Total,CH_VAC1_C_DP3,I,63.3,1337,1346,Immunization_04
2016,1000,Total,Total,CH_VAC1_C_OP0,I,89.9,1337,1346,Immunization_04
2016,1000,Total,Total,CH_VAC1_C_OP1,I,75.9,1337,1346,Immunization_04
2016,1000,Total,Total,CH_VAC1_C_MSL,I,79.7,1337,1346,Immunization_04
2016,1000,Total,Total,CH_VAC1_C_BAS,I,56.7,1337,1346,Immunization_04
2016,1000,Total,Total,CH_VAC1_C_NON,I,8.9,1337,1346,Immunization_04
2016,1000,Total,Total,CH_VAC1_C_VCD,I,63.7,1337,1346,Immunization_04
2016,1000,Total,Total,CH_VAC1_C_NUM,D,1337,1337,1346,Immunization_04
2016,1000,Total,Total,CH_VAC1_C_UNW,U,1346,1337,1346,Immunization_04
1998,1000,Total,Total,WS_TLET_H_IMP,I,50.1,12247,12247,Toilet_05
1998,1000,Total,Total,WS_TLET_H_NIM,I,38.3,12247,12247,Toilet_05
1998,1000,Total,Total,WS_TLET_H_NPT,I,31.2,12247,12247,Toilet_05
1998,1000,Total,Total,WS_TLET_H_NBK,I,6,12247,12247,Toilet_05
1998,1000,Total,Total,WS_TLET_H_NFC,I,11.6,12247,12247,Toilet_05
1998,1000,Total,Total,WS_TLET_H_DKM,S,0.7,12247,12247,Toilet_05
1998,1000,Total,Total,WS_TLET_H_TOT,T,100,12247,12247,Toilet_05
1998,1000,Total,Total,WS_TLET_H_NUM,D,12247,NA,12247,Toilet_05
1998,1000,Total,Total,WS_TLET_H_UNW,U,12247,12247,NA,Toilet_05
1998,1000,Total,Total,WS_TLET_P_IMP,I,46.4,52007,52465,Toilet_05
1998,1000,Total,Total,WS_TLET_P_NIM,I,40.8,52007,52465,Toilet_05
1998,1000,Total,Total,WS_TLET_P_NPT,I,34.1,52007,52465,Toilet_05
1998,1000,Total,Total,WS_TLET_P_NBK,I,5.7,52007,52465,Toilet_05
1998,1000,Total,Total,WS_TLET_P_NFC,I,12.8,52007,52465,Toilet_05
1998,1000,Total,Total,WS_TLET_P_DKM,S,0.7,52007,52465,Toilet_05
1998,1000,Total,Total,WS_TLET_P_TOT,T,100,52007,52465,Toilet_05
1998,1000,Total,Total,WS_TLET_P_NUM,D,52007,NA,52465,Toilet_05
1998,1000,Total,Total,WS_TLET_P_UNW,U,52465,52007,NA,Toilet_05
2016,1000,Total,Total,WS_TLET_H_IMP,I,95.6,11083,11083,Toilet_05
2016,1000,Total,Total,WS_TLET_H_FSW,I,56.8,11083,11083,Toilet_05
2016,1000,Total,Total,WS_TLET_H_FSP,I,1.7,11083,11083,Toilet_05
2016,1000,Total,Total,WS_TLET_H_FPT,I,1.3,11083,11083,Toilet_05
2016,1000,Total,Total,WS_TLET_H_VIP,I,26,11083,11083,Toilet_05
2016,1000,Total,Total,WS_TLET_H_PSL,I,8,11083,11083,Toilet_05
2016,1000,Total,Total,WS_TLET_H_COM,I,1.1,11083,11083,Toilet_05
2016,1000,Total,Total,WS_TLET_H_NIM,I,2,11083,11083,Toilet_05
2016,1000,Total,Total,WS_TLET_H_NFL,I,0.4,11083,11083,Toilet_05
2016,1000,Total,Total,WS_TLET_H_NBK,I,1.6,11083,11083,Toilet_05
2016,1000,Total,Total,WS_TLET_H_NFC,I,2.4,11083,11083,Toilet_05
2016,1000,Total,Total,WS_TLET_H_TOT,T,100,11083,11083,Toilet_05
2016,1000,Total,Total,WS_TLET_H_NUM,D,11083,NA,11083,Toilet_05
2016,1000,Total,Total,WS_TLET_H_UNW,U,11083,11083,NA,Toilet_05
2016,1000,Total,Total,WS_TLET_P_IMP,I,96,37205,37925,Toilet_05
2016,1000,Total,Total,WS_TLET_P_FSW,I,54.3,37205,37925,Toilet_05
2016,1000,Total,Total,WS_TLET_P_FSP,I,1.4,37205,37925,Toilet_05
2016,1000,Total,Total,WS_TLET_P_FPT,I,0.9,37205,37925,Toilet_05
2016,1000,Total,Total,WS_TLET_P_VIP,I,28.1,37205,37925,Toilet_05
2016,1000,Total,Total,WS_TLET_P_PSL,I,9.9,37205,37925,Toilet_05
2016,1000,Total,Total,WS_TLET_P_COM,I,1,37205,37925,Toilet_05
2016,1000,Total,Total,WS_TLET_P_NIM,I,1.7,37205,37925,Toilet_05
2016,1000,Total,Total,WS_TLET_P_NFL,I,0.4,37205,37925,Toilet_05
2016,1000,Total,Total,WS_TLET_P_NBK,I,1.4,37205,37925,Toilet_05
2016,1000,Total,Total,WS_TLET_P_NFC,I,2.2,37205,37925,Toilet_05
2016,1000,Total,Total,WS_TLET_P_TOT,T,100,37205,37925,Toilet_05
2016,1000,Total,Total,WS_TLET_P_NUM,D,37205,NA,37925,Toilet_05
2016,1000,Total,Total,WS_TLET_P_UNW,U,37925,37205,NA,Toilet_05
1998,1000,Total,Total,RH_ANCP_W_DOC,I,28.5,2871,2903,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_DOC,I,30,4122,4148,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_DOC,I,27.3,2010,2041,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_NRS,I,66.6,2871,2903,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_NRS,I,65,4122,4148,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_NRS,I,68.4,2010,2041,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_TBA,I,0.1,2871,2903,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_OTH,I,0.6,2871,2903,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_OTH,I,0.7,4122,4148,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_MIS,S,1.2,2871,2903,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_MIS,S,1.1,4122,4148,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_MIS,S,0.9,2010,2041,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_NON,I,2.9,2871,2903,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_NON,I,3.1,4122,4148,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_NON,I,2.7,2010,2041,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_TOT,T,100,2871,2903,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_SKP,I,95.1,2871,2903,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_SKP,I,95,4122,4148,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_SKP,I,95.7,2010,2041,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_NUM,D,2871,2010,2903,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_NUM,D,4122,2010,4148,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_NUM,D,2010,2010,2041,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_UNW,U,2903,2871,2041,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_UNW,U,4148,4122,2041,Maternal_mortality_08
1998,1000,Total,Total,RH_ANCP_W_UNW,U,2041,2010,2041,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_PUB,I,76.5,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_PUB,I,74.9,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_PUB,I,77.6,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_PRV,I,8,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_PRV,I,8.5,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_PRV,I,7.5,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_HOM,I,13.8,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_HOM,I,14.3,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_HOM,I,13.5,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_OTH,I,0.1,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_OTH,I,0.2,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_DKM,S,1.6,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_DKM,S,2.1,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_DKM,S,1.2,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_TOT,T,100,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_DHF,I,84.5,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_DHF,I,83.4,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_DHF,I,85.2,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_NUM,D,3072,2081,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_NUM,D,4992,2081,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_NUM,D,2081,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_UNW,U,3119,3072,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_UNW,U,5066,4992,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_UNW,U,2113,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_DOC,I,29.3,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_DOC,I,30,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_DOC,I,28.2,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_NRS,I,56.1,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_NRS,I,54.4,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_NRS,I,58.1,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_TBA,I,1.4,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_TBA,I,1.2,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_REL,I,9.9,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_REL,I,10.5,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_REL,I,9.7,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_NON,I,2.1,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_NON,I,1.8,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_DKM,S,1.2,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_DKM,S,1.7,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_DKM,S,0.9,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_TOT,T,100,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_SKP,I,85.5,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_SKP,I,84.4,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_SKP,I,86.4,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_CSC,I,15.4,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_CSC,I,15.5,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_CSC,I,15.1,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_ARI,I,21.9,2912,2958,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_ARI,I,19.3,4740,4797,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_NUM,D,2912,4740,2958,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_NUM,D,4740,4740,4797,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_UNW,U,2958,2912,4797,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_UNW,U,4797,4740,4797,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_ADV,I,81.9,637,607,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_ADV,I,78.2,913,862,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_NM2,D,637,913,607,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_NM2,D,913,913,862,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_UN2,U,607,637,862,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_UN2,U,862,913,862,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_ADV,I,62.1,508,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_ADV,I,60.6,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_ORS,I,52.7,508,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_ORS,I,51.2,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_RHF,I,70.6,508,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_RHF,I,68.6,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_ORT,I,83.1,508,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_ORT,I,81,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_INC,I,56.6,508,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_INC,I,57.1,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_ORI,I,90.2,508,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_ORI,I,89.1,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_NON,I,9.8,508,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_NON,I,10.9,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_IVS,I,0.5,508,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_IVS,I,0.4,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_HOM,I,87.6,508,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_HOM,I,86.3,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_NOT,I,0.6,508,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_NOT,I,0.5,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_DKM,S,0.9,508,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_DKM,S,1.7,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_NUM,D,508,627,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_NUM,D,627,627,634,Maternal_mortality_08
