Dataset,SurveyYear,CharacteristicId,CharacteristicCategory,CharacteristicLabel,IndicatorId,IndicatorType,Value,DenominatorWeighted,DenominatorUnweighted
Literacy_09,2016,10000,Total 15-49,Total 15-49,ED_LITR_W_SCH,I,11.8,8514,11805
Literacy_09,2016,10000,Total 15-49,Total 15-49,ED_LITR_W_RDW,I,76.2,8514,11805
Literacy_09,2016,10000,Total 15-49,Total 15-49,ED_LITR_W_RDP,I,8.2,8514,11805
Literacy_09,2016,10000,Total 15-49,Total 15-49,ED_LITR_W_NRD,I,3.5,8514,11805
Literacy_09,2016,10000,Total 15-49,Total 15-49,ED_LITR_W_NCD,I,0.1,8514,11805
Literacy_09,2016,10000,Total 15-49,Total 15-49,ED_LITR_W_BLD,I,0.1,8514,11805
Literacy_09,2016,10000,Total 15-49,Total 15-49,ED_LITR_W_TOT,T,100,8514,11805
Literacy_09,2016,10000,Total 15-49,Total 15-49,ED_LITR_W_LIT,I,96.3,8514,11805
Literacy_09,2016,10000,Total 15-49,Total 15-49,ED_LITR_W_NUM,D,8514,8514,11805
Literacy_09,2016,10000,Total 15-49,Total 15-49,ED_LITR_W_UNW,U,11805,8514,11805
Literacy_09,2016,10000,Total 15-49,Total 15-49,ED_LITR_M_SCH,I,10.8,3202,3179
Literacy_09,2016,10000,Total 15-49,Total 15-49,ED_LITR_M_RDW,I,71.4,3202,3179
Literacy_09,2016,10000,Total 15-49,Total 15-49,ED_LITR_M_RDP,I,12.8,3202,3179
Literacy_09,2016,10000,Total 15-49,Total 15-49,ED_LITR_M_NRD,I,4.9,3202,3179
Literacy_09,2016,10000,Total 15-49,Total 15-49,ED_LITR_M_NCD,I,0.1,3202,3179
Literacy_09,2016,10000,Total 15-49,Total 15-49,ED_LITR_M_BLD,I,0,3202,3179
Literacy_09,2016,10000,Total 15-49,Total 15-49,ED_LITR_M_TOT,T,100,3202,3179
Literacy_09,2016,10000,Total 15-49,Total 15-49,ED_LITR_M_LIT,I,94.9,3202,3179
Literacy_09,2016,10000,Total 15-49,Total 15-49,ED_LITR_M_NUM,D,3202,3202,3179
Literacy_09,2016,10000,Total 15-49,Total 15-49,ED_LITR_M_UNW,U,3179,3202,3179
HIV_Behaviour_03,1998,1000,Total,Total,HA_AFSY_W_A15,I,8,4459,4459
HIV_Behaviour_03,1998,1000,Total,Total,HA_AFSY_W_NM1,D,4324,4459,4459
HIV_Behaviour_03,1998,1000,Total,Total,HA_AFSY_W_UN1,U,4459,NA,NA
HIV_Behaviour_03,1998,1000,Total,Total,HA_AFSY_W_A18,I,54.5,2993,2993
HIV_Behaviour_03,1998,1000,Total,Total,HA_AFSY_W_NM2,D,2955,2993,2993
HIV_Behaviour_03,1998,1000,Total,Total,HA_AFSY_W_UN2,U,2993,NA,NA
HIV_Behaviour_03,1998,1000,Total,Total,HA_PSXY_W_NSX,I,40.3,3857,3857
HIV_Behaviour_03,1998,1000,Total,Total,HA_PSXY_W_SX1,I,48.7,3857,3857
HIV_Behaviour_03,1998,1000,Total,Total,HA_PSXY_W_NUM,D,3721,3857,3857
HIV_Behaviour_03,1998,1000,Total,Total,HA_PSXY_W_UNW,U,3857,NA,NA
HIV_Behaviour_03,1998,1000,Total,Total,HA_PSXY_W_CND,I,21.8,1858,1858
HIV_Behaviour_03,1998,1000,Total,Total,HA_PSXY_W_NM1,D,1811,1858,1858
HIV_Behaviour_03,1998,1000,Total,Total,HA_PSXY_W_UN1,U,1858,NA,NA
HIV_Behaviour_03,1998,1000,Total,Total,HA_MSPY_W_NM2,D,2343,2390,2390
HIV_Behaviour_03,1998,1000,Total,Total,HA_MSPY_W_UN2,U,2390,NA,NA
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_HRSX_W_HRS,I,57.6,6489,6489
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_HRSX_W_NM1,D,6586,6489,6489
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_HRSX_W_UN1,U,6489,NA,NA
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_HRSX_W_CND,I,60,3866,3866
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_HRSX_W_NM2,D,3793,3866,3866
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_HRSX_W_UN2,U,3866,NA,NA
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_HRSX_M_HRS,I,68.7,2532,2532
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_HRSX_M_NM1,D,2603,2532,2532
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_HRSX_M_UN1,U,2532,NA,NA
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_HRSX_M_CND,I,68.4,1799,1799
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_HRSX_M_NM2,D,1787,1799,1799
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_HRSX_M_UN2,U,1799,NA,NA
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_MSXP_W_2PP,I,4.5,6717.5,6717.5
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_MSXP_W_NM1,D,8514,6717.5,6717.5
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_MSXP_W_UN1,U,8514,NA,NA
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_MSXP_W_CND,I,57.6,394,394
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_MSXP_W_NM2,D,387,394,394
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_MSXP_W_UN2,U,394,NA,NA
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_MSXP_W_MNP,I,3.9,6717.5,6717.5
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_MSXP_W_NM3,D,7205,6717.5,6717.5
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_MSXP_W_UN3,U,7182,NA,NA
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_MSXP_M_2PP,I,17,3179,3179
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_MSXP_M_NM1,D,3202,3179,3179
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_MSXP_M_UN1,U,3179,NA,NA
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_MSXP_M_CND,I,65.3,535,535
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_MSXP_M_NM2,D,544,535,535
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_MSXP_M_UN2,U,535,NA,NA
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_MSXP_M_MNP,I,14.7,2467,2467
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_MSXP_M_NM3,D,2488,2467,2467
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_MSXP_M_UN3,U,2467,NA,NA
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_CONC_W_PPV,I,1.5,6717.5,6717.5
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_CONC_W_CPV,I,3.1,6717.5,6717.5
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_CONC_W_CNC,I,68.1,394,394
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_CONC_W_NM1,D,387,394,394
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_CONC_W_UN1,U,394,NA,NA
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_CONC_M_PPV,I,4.7,3179,3179
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_CONC_M_CPV,I,12.1,3179,3179
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_CONC_M_CNC,I,71,544,544
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_CONC_M_NM1,D,544,544,544
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_CONC_M_UN1,U,535,NA,NA
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_PYSX_M_EPD,I,4.7,3179,3179
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_PYSX_M_PD1,I,2.9,3179,3179
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_PYSX_M_CLS,I,83.1,86,86
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_PYSX_M_NM1,D,92,86,86
HIV_Behaviour_03,2016,10000,Total 15-49,Total 15-49,HA_PYSX_M_UN1,U,86,NA,NA
HIV_Behaviour_03,2016,1000,Total,Total,HA_AFSY_W_A15,I,6.1,2913,2913
HIV_Behaviour_03,2016,1000,Total,Total,HA_AFSY_W_NM1,D,2842,2913,2913
HIV_Behaviour_03,2016,1000,Total,Total,HA_AFSY_W_UN1,U,2913,NA,NA
HIV_Behaviour_03,2016,1000,Total,Total,HA_AFSY_W_A18,I,50.3,1995,1995
HIV_Behaviour_03,2016,1000,Total,Total,HA_AFSY_W_NM2,D,1984,1995,1995
HIV_Behaviour_03,2016,1000,Total,Total,HA_AFSY_W_UN2,U,1995,NA,NA
HIV_Behaviour_03,2016,1000,Total,Total,HA_AFSY_M_A15,I,14.6,1307,1307
HIV_Behaviour_03,2016,1000,Total,Total,HA_AFSY_M_NM1,D,1235,1307,1307
HIV_Behaviour_03,2016,1000,Total,Total,HA_AFSY_M_UN1,U,1307,NA,NA
HIV_Behaviour_03,2016,1000,Total,Total,HA_AFSY_M_A18,I,66.2,888,888
HIV_Behaviour_03,2016,1000,Total,Total,HA_AFSY_M_NM2,D,848,888,888
HIV_Behaviour_03,2016,1000,Total,Total,HA_AFSY_M_UN2,U,888,848,NA
HIV_Behaviour_03,2016,1000,Total,Total,HA_PSXY_W_NSX,I,37.4,2621,2621
HIV_Behaviour_03,2016,1000,Total,Total,HA_PSXY_W_SX1,I,57.1,2621,2621
HIV_Behaviour_03,2016,1000,Total,Total,HA_PSXY_W_NUM,D,2508,2621,2621
HIV_Behaviour_03,2016,1000,Total,Total,HA_PSXY_W_UNW,U,2621,NA,NA
HIV_Behaviour_03,2016,1000,Total,Total,HA_PSXY_W_CND,I,62.7,1471,1471
HIV_Behaviour_03,2016,1000,Total,Total,HA_PSXY_W_NM1,D,1431,1471,1471
HIV_Behaviour_03,2016,1000,Total,Total,HA_PSXY_W_UN1,U,1471,NA,NA
HIV_Behaviour_03,2016,1000,Total,Total,HA_PSXY_M_NSX,I,30.7,1268,1268
HIV_Behaviour_03,2016,1000,Total,Total,HA_PSXY_M_SX1,I,62.5,1268,1268
HIV_Behaviour_03,2016,1000,Total,Total,HA_PSXY_M_NUM,D,1191,1268,1268
HIV_Behaviour_03,2016,1000,Total,Total,HA_PSXY_M_UNW,U,1268,NA,NA
HIV_Behaviour_03,2016,1000,Total,Total,HA_PSXY_M_CND,I,75.9,783,783
HIV_Behaviour_03,2016,1000,Total,Total,HA_PSXY_M_NM1,D,744,783,783
HIV_Behaviour_03,2016,1000,Total,Total,HA_PSXY_M_UN1,U,783,NA,NA
HIV_Behaviour_03,2016,1000,Total,Total,HA_MSPY_W_2PP,I,4.6,2913,2913
HIV_Behaviour_03,2016,1000,Total,Total,HA_MSPY_W_2PS,I,7.5,1754,1754
HIV_Behaviour_03,2016,1000,Total,Total,HA_MSPY_W_NM2,D,1757,1754,1754
HIV_Behaviour_03,2016,1000,Total,Total,HA_MSPY_W_UN2,U,1754,NA,NA
HIV_Behaviour_03,2016,1000,Total,Total,HA_MSPY_W_CND,I,61.4,153,153
HIV_Behaviour_03,2016,1000,Total,Total,HA_MSPY_W_NM3,D,132,153,153
HIV_Behaviour_03,2016,1000,Total,Total,HA_MSPY_W_UN3,U,153,NA,NA
HIV_Behaviour_03,2016,1000,Total,Total,HA_MSPY_M_2PP,I,20.7,1307,1307
HIV_Behaviour_03,2016,1000,Total,Total,HA_MSPY_M_2PS,I,32.4,820,820
HIV_Behaviour_03,2016,1000,Total,Total,HA_MSPY_M_NM2,D,788,820,820
HIV_Behaviour_03,2016,1000,Total,Total,HA_MSPY_M_UN2,U,820,NA,NA
HIV_Behaviour_03,2016,1000,Total,Total,HA_MSPY_M_CND,I,72.9,244,244
HIV_Behaviour_03,2016,1000,Total,Total,HA_MSPY_M_NM1,D,256,244,244
HIV_Behaviour_03,2016,1000,Total,Total,HA_MSPY_M_UN1,U,244,NA,NA
HIV_Behaviour_03,2016,1000,Total,Total,HA_AMXY_W_M10,I,5.9,1153,1153
HIV_Behaviour_03,2016,1000,Total,Total,HA_AMXY_W_NUM,D,575,1153,1153
HIV_Behaviour_03,2016,1000,Total,Total,HA_AMXY_W_UNW,U,1153,NA,NA
HIV_Behaviour_03,2016,1000,Total,Total,HA_AMXY_M_M10,I,0.1,308,308
HIV_Behaviour_03,2016,1000,Total,Total,HA_AMXY_M_NUM,D,287,308,308
HIV_Behaviour_03,2016,1000,Total,Total,HA_AMXY_M_UNW,U,308,NA,NA
